datetime,demand_mw,coal_mw,gas_mw,nuclear_mw,hydro_mw,solar_mw,wind_mw,petroleum_mw,other_mw
2015-07-12 03:00:00+00:00,521572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 04:00:00+00:00,500055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 05:00:00+00:00,462786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 06:00:00+00:00,435470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 07:00:00+00:00,413008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 08:00:00+00:00,395793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 09:00:00+00:00,384439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 10:00:00+00:00,378391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 11:00:00+00:00,375454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 12:00:00+00:00,379065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 13:00:00+00:00,398175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 14:00:00+00:00,429947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 15:00:00+00:00,464001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 16:00:00+00:00,496491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 17:00:00+00:00,526438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 18:00:00+00:00,550584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 19:00:00+00:00,569472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 20:00:00+00:00,583736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 21:00:00+00:00,595098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 22:00:00+00:00,599597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12 23:00:00+00:00,600921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 00:00:00+00:00,593789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 01:00:00+00:00,575562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 02:00:00+00:00,565194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 03:00:00+00:00,543470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 04:00:00+00:00,508331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 05:00:00+00:00,473118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 06:00:00+00:00,446560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 07:00:00+00:00,425516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 08:00:00+00:00,413128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 09:00:00+00:00,405637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 10:00:00+00:00,409063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 11:00:00+00:00,423379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 12:00:00+00:00,444510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 13:00:00+00:00,471651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 14:00:00+00:00,502360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 15:00:00+00:00,536565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 16:00:00+00:00,570434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 17:00:00+00:00,599253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 18:00:00+00:00,623216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 19:00:00+00:00,640279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 20:00:00+00:00,652235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 21:00:00+00:00,660073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 22:00:00+00:00,663547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13 23:00:00+00:00,658633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 00:00:00+00:00,645083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 01:00:00+00:00,623910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 02:00:00+00:00,607247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 03:00:00+00:00,576323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 04:00:00+00:00,536738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 05:00:00+00:00,497450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 06:00:00+00:00,467171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 07:00:00+00:00,442845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 08:00:00+00:00,430187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 09:00:00+00:00,421454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 10:00:00+00:00,425559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 11:00:00+00:00,439520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 12:00:00+00:00,458424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 13:00:00+00:00,483838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 14:00:00+00:00,511820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 15:00:00+00:00,543232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 16:00:00+00:00,569018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 17:00:00+00:00,593709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 18:00:00+00:00,613620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 19:00:00+00:00,630055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 20:00:00+00:00,641020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 21:00:00+00:00,647899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 22:00:00+00:00,649879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14 23:00:00+00:00,642669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 00:00:00+00:00,630109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 01:00:00+00:00,613066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 02:00:00+00:00,595320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 03:00:00+00:00,567761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 04:00:00+00:00,529489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 05:00:00+00:00,492669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 06:00:00+00:00,462494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 07:00:00+00:00,438802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 08:00:00+00:00,422416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 09:00:00+00:00,413331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 10:00:00+00:00,415892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 11:00:00+00:00,430050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 12:00:00+00:00,448409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 13:00:00+00:00,469525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 14:00:00+00:00,493996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 15:00:00+00:00,520764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 16:00:00+00:00,547405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 17:00:00+00:00,569360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 18:00:00+00:00,588121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 19:00:00+00:00,603833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 20:00:00+00:00,615455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 21:00:00+00:00,623298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 22:00:00+00:00,626393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15 23:00:00+00:00,619126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 00:00:00+00:00,606318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 01:00:00+00:00,591528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 02:00:00+00:00,577358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 03:00:00+00:00,550223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 04:00:00+00:00,513376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 05:00:00+00:00,476862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 06:00:00+00:00,447220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 07:00:00+00:00,418284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 08:00:00+00:00,399305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 09:00:00+00:00,391269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 10:00:00+00:00,394725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 11:00:00+00:00,407192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 12:00:00+00:00,424466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 13:00:00+00:00,445338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 14:00:00+00:00,469886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 15:00:00+00:00,497209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 16:00:00+00:00,523783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 17:00:00+00:00,546716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 18:00:00+00:00,566189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 19:00:00+00:00,582997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 20:00:00+00:00,596887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 21:00:00+00:00,606637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 22:00:00+00:00,612679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16 23:00:00+00:00,608664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 00:00:00+00:00,595697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 01:00:00+00:00,582756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 02:00:00+00:00,570369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 03:00:00+00:00,544397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 04:00:00+00:00,508572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 05:00:00+00:00,472995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 06:00:00+00:00,443573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 07:00:00+00:00,421458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 08:00:00+00:00,405641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 09:00:00+00:00,397852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 10:00:00+00:00,401266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 11:00:00+00:00,415089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 12:00:00+00:00,432539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 13:00:00+00:00,455768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 14:00:00+00:00,485338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 15:00:00+00:00,518072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 16:00:00+00:00,550281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 17:00:00+00:00,577014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 18:00:00+00:00,599568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 19:00:00+00:00,617472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 20:00:00+00:00,629297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 21:00:00+00:00,637152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 22:00:00+00:00,638748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 23:00:00+00:00,630664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 00:00:00+00:00,616000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 01:00:00+00:00,596383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 02:00:00+00:00,580702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 03:00:00+00:00,555883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 04:00:00+00:00,519699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 05:00:00+00:00,485647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 06:00:00+00:00,457401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 07:00:00+00:00,433486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 08:00:00+00:00,418498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 09:00:00+00:00,406955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 10:00:00+00:00,401937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 11:00:00+00:00,402247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 12:00:00+00:00,408950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 13:00:00+00:00,433535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 14:00:00+00:00,465879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 15:00:00+00:00,500599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 16:00:00+00:00,533044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 17:00:00+00:00,560371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 18:00:00+00:00,581199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 19:00:00+00:00,595327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 20:00:00+00:00,608215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 21:00:00+00:00,614414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 22:00:00+00:00,616762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18 23:00:00+00:00,610347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 00:00:00+00:00,601315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 01:00:00+00:00,577401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 02:00:00+00:00,562968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 03:00:00+00:00,540825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 04:00:00+00:00,509648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 05:00:00+00:00,478086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 06:00:00+00:00,451167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 07:00:00+00:00,429248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 08:00:00+00:00,414761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 09:00:00+00:00,402636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 10:00:00+00:00,395933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 11:00:00+00:00,392791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 12:00:00+00:00,399364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 13:00:00+00:00,423219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 14:00:00+00:00,457254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 15:00:00+00:00,494354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 16:00:00+00:00,530217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 17:00:00+00:00,561553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 18:00:00+00:00,586539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 19:00:00+00:00,604752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 20:00:00+00:00,616512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 21:00:00+00:00,625014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 22:00:00+00:00,631301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19 23:00:00+00:00,629503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 00:00:00+00:00,618570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 01:00:00+00:00,599824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 02:00:00+00:00,585266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 03:00:00+00:00,559548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 04:00:00+00:00,524217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 05:00:00+00:00,491889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 06:00:00+00:00,464468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 07:00:00+00:00,441541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 08:00:00+00:00,431485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 09:00:00+00:00,424595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 10:00:00+00:00,428907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 11:00:00+00:00,442498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 12:00:00+00:00,464414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 13:00:00+00:00,492014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 14:00:00+00:00,524077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 15:00:00+00:00,560216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 16:00:00+00:00,595065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 17:00:00+00:00,624323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 18:00:00+00:00,648418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 19:00:00+00:00,668585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 20:00:00+00:00,677361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 21:00:00+00:00,682785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 22:00:00+00:00,683238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20 23:00:00+00:00,677092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 00:00:00+00:00,662509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 01:00:00+00:00,647155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 02:00:00+00:00,628903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 03:00:00+00:00,597477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 04:00:00+00:00,556245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 05:00:00+00:00,517065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 06:00:00+00:00,485367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 07:00:00+00:00,458914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 08:00:00+00:00,440828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 09:00:00+00:00,431740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 10:00:00+00:00,434883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 11:00:00+00:00,448429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 12:00:00+00:00,465480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 13:00:00+00:00,488699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 14:00:00+00:00,515660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 15:00:00+00:00,545980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 16:00:00+00:00,574949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 17:00:00+00:00,599437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 18:00:00+00:00,619094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 19:00:00+00:00,634703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 20:00:00+00:00,644857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 21:00:00+00:00,649742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 22:00:00+00:00,649781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21 23:00:00+00:00,642770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 00:00:00+00:00,626221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 01:00:00+00:00,609080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 02:00:00+00:00,591904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 03:00:00+00:00,562723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 04:00:00+00:00,522722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 05:00:00+00:00,486480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 06:00:00+00:00,457356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 07:00:00+00:00,432686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 08:00:00+00:00,417986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 09:00:00+00:00,409737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 10:00:00+00:00,412049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 11:00:00+00:00,425422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 12:00:00+00:00,443827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 13:00:00+00:00,465857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 14:00:00+00:00,492091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 15:00:00+00:00,521613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 16:00:00+00:00,548930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 17:00:00+00:00,573804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 18:00:00+00:00,595180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 19:00:00+00:00,613291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 20:00:00+00:00,624897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 21:00:00+00:00,633022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 22:00:00+00:00,634930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22 23:00:00+00:00,626969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23 00:00:00+00:00,611522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23 01:00:00+00:00,590175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23 02:00:00+00:00,575329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23 03:00:00+00:00,548048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23 04:00:00+00:00,509610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23 05:00:00+00:00,475105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23 06:00:00+00:00,447864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
